"","mean.X","sd.X","mean.Y","sd.Y"
"1",10.1209375804263,0.942454271126504,200.753753753754,210.051562100607
"2",10.0043475005018,0.962237045003609,226.448448448448,234.06935301131
"3",9.97902167773519,0.961040740417963,238.987987987988,286.711878474493
"4",10.1229305445683,0.958880912676351,207.962962962963,253.52759240337
"5",10.0763236009595,0.913184787952901,205.506506506506,215.818968958784
"6",10.0416562213938,0.994269205041333,234.832832832833,303.371197132461
"7",9.90724853390151,1.01732158914622,275.248248248248,369.47963249968
"8",9.90889745516752,0.999933718801754,270.951951951952,339.756009491613
"9",9.84918207304839,0.904752874261798,257.965965965966,276.098485309179
"10",9.83770388285011,0.925476345022072,269.621621621622,302.340713081361
"11",9.97482685275668,1.05589530817691,265.126126126126,333.071643264933
"12",9.86379467958846,1.08504852981985,317.458458458458,527.995900901478
"13",10.1044121878086,0.822299593578441,187.525525525526,182.014250744405
"14",9.86726319314873,1.13029283928166,358.494494494495,719.713900043309
"15",9.88834854454399,0.991706788028702,264.791791791792,309.780558915592
"16",10.2000240205736,1.01053056517389,197.094094094094,213.55566299574
"17",10.2680943032734,1.01968460261595,182.305305305305,195.708301716108
"18",9.85414354191164,0.91193684764197,254.633633633634,249.530416517596
"19",10.1299827229961,0.959347098131708,211.950950950951,269.45646061085
"20",10.0725595781093,0.890750467242419,203.83983983984,218.149197842699
"21",10.0567945917552,1.04607241845612,265.935935935936,582.4065699538
"22",9.91662868931301,1.01052140957843,264.930930930931,319.985383299433
"23",9.88653436597652,0.907342922132156,247.377377377377,256.170093810058
"24",9.8626112722833,0.925638464938178,250.057057057057,240.546359044253
"25",9.96374177431679,0.918138395534888,230.031031031031,234.972411372592
"26",9.86524456628292,0.996012577897597,279.064064064064,430.917330111799
"27",10.0846327110721,0.968765943465318,215.54954954955,253.339909047765
"28",9.97484501307326,1.07097300848156,264.687687687688,341.497798017293
"29",9.92176752433119,1.01782462925415,257.195195195195,283.870794893246
"30",10.064199762244,1.00624421807885,240.937937937938,402.901553081025
"31",9.90027455013909,1.03719640829157,280.712712712713,358.68136443218
"32",10.1947734506731,1.00908509021081,199.912912912913,224.505868951818
"33",10.2216493292465,1.00725269896825,189.607607607608,208.499285577565
"34",9.99584746491362,0.942775934094763,228.678678678679,263.914728318642
"35",10.0944397761475,0.938380262843697,210.21021021021,280.896503265793
"36",9.81020252284165,0.968651967498857,304.127127127127,468.449984128631
"37",10.0955121661756,0.994010594708175,214.551551551552,238.011478763402
"38",9.76008148735865,1.00094572666156,310.221221221221,365.039391881699
"39",9.68152052163382,1.13644283061409,353.830830830831,411.419876817457
"40",9.90583179960319,1.00192519144033,261.11011011011,309.707156736417
"41",9.96004370379886,1.02676275495608,262.06006006006,368.230291382145
"42",9.70840025274206,0.940127210246272,313.303303303303,412.944596257483
"43",10.0891754591344,0.976997383465891,213.714714714715,230.954284343475
"44",9.98418656159513,1.08882667146906,278.118118118118,382.356541871964
"45",9.96573988342879,0.939117035994968,237.65965965966,257.737419555567
"46",9.88676690919778,0.984872943160526,273.98998998999,358.032406785359
"47",9.91176781400908,1.02982867403481,271.993993993994,323.908238638785
"48",9.874674662165,0.846592980441769,236.80980980981,214.170324086467
"49",10.0129942342548,0.989580863643394,242.515515515516,296.378977841753
"50",10.0930409694449,0.841626597078858,196.068068068068,213.091015608913
"51",10.12584224481,0.958306124573166,204.62962962963,221.28403514801
"52",9.91417935351213,0.933342991666292,250.596596596597,276.704592103222
"53",10.0787192847638,0.91938013607196,210.493493493494,233.794656891233
"54",10.1101313694311,1.11703594180899,231.275275275275,282.382260032143
"55",10.1001517492863,0.974274227356401,205.384384384384,219.348914492355
"56",9.92935037883774,0.961805593481895,259.868868868869,354.821146373281
"57",10.1854538026865,0.96265370267787,191.544544544545,207.248980812605
"58",10.0885923024945,0.87051601275208,194.192192192192,174.364787894845
